CHAINS,OTOM,INPUT1,INPUT2,NRG,OUTPUT1,OUTPUT2,OTOMRO,CHEMIST WALLET,initateReaction() TX HASH,analyseReactions() TX HASH,NOTES
1-chain,Wy-48,Xj-17,K-31,1036,Wy-48,,137186,0xf8d0c9f300d0649861963ebae0bb568533619448,0x6809f2ad4a434161d2e7dc086e258b76dfa1cecbf14da13f9820829eec3aa69d,0xd5e9aff11c3f034793956f0feade1f8f692caa8e7ccdd21b974da71a4106566c,
1-chain,L-53,As-6,Uq-47,1064,L-53,,137296,0xf8d0c9f300d0649861963ebae0bb568533619448,0x146fecf4db83a2427e46a32d99112ed213a9bcdda7a0db1c49cb7f0ab19d3fbd,0x094554e7d8345298ec55a24fb38fb2bfca797ec866c41626dca7d1989275e6d6,
1-chain,Pg-56,Ei-5,L-51,1067,Pg-56,,68118,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0xa9ad959bc3079e8fa6a45940bd51211c741070060661a680232eec154be2a444,0x231daba83f4fe2c2edec9bac18ba258bb43e776e80c3e4eff8629b3af1d7f312,
1-chain,Yv-73,Sr-2,Kk-71,1067,Yv-73,,162691,0xf8d0c9f300d0649861963ebae0bb568533619448,0x91c4e679e8a467ba40ca7702d8d99193dfb7298479d039928b1361f06c866d79,0xad2f8757c2609f28b4f2b965826cec4db7cfb2d72afa720854c7bd9e3a25a98b,
1-chain,Cj-74,Sr-2,Yv-72,1069,Cj-74,,162712,0xf8d0c9f300d0649861963ebae0bb568533619448,0x1bd1d661fa3d1695d37a24e5cde3314823855b46ef2a546497bdae99e32d4543,0x69dd25acc7fc8568dddebb8369525ba7854db3e93025fff7927d179250087d92,
1-chain,Ux-51,Eb-19,Mt-32,1072,Ux-51,,137399,0xf8d0c9f300d0649861963ebae0bb568533619448,0xaced91680a5b3b34fef327461bc35c5eb02ab4326e779791cef0f5810b954477,0x10b9f0fd43e670934711fe098e30f8e891173ee01f00b0c14d7710dbaf25d56e,
1-chain,Uq-45,Gj-11,Mt-34,1088,Uq-45,,134477,0xf8d0c9f300d0649861963ebae0bb568533619448,0x2205c50831d9659a28d8c9e0b3d82178e23935f73a11f845594474cf52673cec,0x4ce7af76b202bd382daa98818b174ab51fe6e31451ff0e86a4e0dc7b0882bd9b,
1-chain,Ai-62,Vi-11,L-51,1099,Ai-62,,161330,0xf8d0c9f300d0649861963ebae0bb568533619448,0x55147f6a67047cecae412c0034fa51e6d0fbee80bd0c2051072435376e5fb5cb,0x9ce47c378b023cbb3a31ca2571354dcdcc87642f108cbc46e5a407f49c7aa7e1,
1-chain,Qe-54,Ro-22,Mt-32,1100,Qe-54,,142488,0xf8d0c9f300d0649861963ebae0bb568533619448,0x2f61ea1d7b4996dc331506490fe5aee080463ff2b2709742f6fc13e079e1559e,0xfc538bfd02022b72899dbfcf31e12a886e0ad0b90cb730952f44dac4f15a9e29,
1-chain,Ns-60,Vi-10,Wy-50,1103,Ns-60,,161132,0xf8d0c9f300d0649861963ebae0bb568533619448,0x89b81fcf2ce4b222be22edf63d6a40351ecdc859e318d5c9a4a6f91c69aa18c4,0x61a6b836eea73fdf57ef480a27aedd408497ce12679d2d14a9048b1621d68b97,
1-chain,Ux-50,Eb-19,K-31,1105,Ux-50,,123977,0x620051b8553a724b742ae6ae9cc3585d29f49848,0xf20c814a57a9bfd019c2b66eb614a245a90026d3721cfa8934d70b4ebc9c7908,0x88ec92064e40ece6ba9ad068bd936c20b03ec5ae6328865a639050983555411a,
1-chain,L-54,As-7,Uq-47,1114,L-54,,323476,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x3d7e98aceb5cbecb495fa7138943547ece7875b9a4fc88aa8570fa4309baec21,0x1688274ca1f7e69bf357d5e7e37b3115928ce5b783372b9e080b402fb1d2d357,
1-chain,Gd-44,Ct-17,Cl-27,1121,Gd-44,,134236,0xf8d0c9f300d0649861963ebae0bb568533619448,0x57419b256d0e034f1c090ebfc86cfa57b08eb78967ea3ecdb8a29442ab4f9975,0x93efd3ec3a6273d75ad69c975ce072926f7cbf2773e044705d6668c598bedf9f,
1-chain,Pg-53,P-21,Mt-32,1134,Pg-53,,247954,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x52b20c710371a358e75a860ce6e19ad28e6d9d17f4652aafcbac29423a1000c8,0xec63f65bebb51662a99ec301ed38663947836cb036e0c61c40308641946d3a12,
1-chain,Yv-74,Sr-3,Kk-71,1137,Yv-74,,162693,0xf8d0c9f300d0649861963ebae0bb568533619448,0x79246715cd08f68d45c2a619fc3d64f1c311b7520694d5ef7159e2fce193715a,0x45a84765b5cae0f5a53d4e22ccade20359d5b1360e9a385e8f7bb92fdad1b3c2,
1-chain,Cj-75,Sr-3,Yv-72,1139,Cj-75,,162713,0xf8d0c9f300d0649861963ebae0bb568533619448,0x6ddcbbc1e0b77e23cc416687e4965023957f57b340a87da839fe6429007cd626,0x8fa86eb170ab7f8e608d77c0374c4570fc92cbc13bb102e7954609e47de7b171,
1-chain,C-60,Ct-13,Uq-47,1147,C-60,,142520,0xf8d0c9f300d0649861963ebae0bb568533619448,0x399c605a38e3f269722072cb69d24045f4bf1644f6bb252f9b5d128a875c2190,0xef0f9e4ef3a1fa2d3ae9787b8269168d542f12f37bb1c1ad8fe94e080e81b9e0,
1-chain,Ux-55,Dz-8,Uq-47,1164,Ux-55,,137402,0xf8d0c9f300d0649861963ebae0bb568533619448,0x35a6c955a1c9b395a1c9ef5f761c4919dd95bca0bc9942a0572c000a3ee11b2a,0xb9632c01c3199aea9ef695af3c3e668de6621045440f44fb0cccfe54ee27b192,
1-chain,U-87,Dz-7,S-102,1168,P-22,U-87,188711,0xf8d0c9f300d0649861963ebae0bb568533619448,0xfd622de7a31dcb5ad0006b2f0b60a284d7416717fabd26ed9091eb9a3256f55c,0x8f1ccf0a70101d4f914abf18b2c50413ec2a4252491327be98ec122c6f8e3dc7,
1-chain,Vi-12,Ro-24,,1168,Vi-12,Vi-12,315421,0x75605220069b66059956b59b49529af10f74804a,0x9ddd2ec34df536171c74615a6079709c90778d36efff0adf94fb43fca94aa550,0x77c81af95ce4402bdb90c3fe920dde13e02e6f45e2f28f3d9936d72376d4ee08,
1-chain,V-46,Ct-17,Yu-29,1172,V-46,,134303,0xf8d0c9f300d0649861963ebae0bb568533619448,0x655c88c6af7779fab96196c5cbcc8616d825bb7e063c42ee2593f2b0a85fd1c1,0x0c940a75734a31f4e0efe3623883b0b1fe24fae8b57f54bc1a1e4384a8620f6e,
1-chain,C-64,Ct-17,Uq-47,1198,C-64,,321690,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0xfb7bb3614aa791a203fdeaafcc5177968cf2c7bc269a3492986fa6f154c93ad4,0xe318d82c1a49ed28c69f1de5f9b0387845886a8df69cda7bc8197d13bdd790c0,
1-chain,C-55,Ro-23,Mt-32,1200,C-55,,123974,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x7e35b6fade0490ceb1ff9f1e123667690267e791362eb3267888573f556bb55a,0x2fac67b9bb493648f74fddf9ce1a4dc63d4c77422edfaa1df09fb81260313f95,
1-chain,Se-90,Vi-10,S-102,1201,P-22,Se-90,174258,0xf8d0c9f300d0649861963ebae0bb568533619448,0xb14fea222c52caf92d055d75abdd4c1433f22972599d3e640dc8de6f09ec7f79,0xb9560a5041e22a24f625865afa57bf43fc870be0a0b9169a8ba0745bf8491cf0,
1-chain,F-64,Ct-13,L-51,1208,F-64,,273760,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x4ba3b35cfe65b845bc43567240733d315d614b53eb061f691848038892910a5b,0x8c4089bbb09e6bd4c8b52741f3bfe235ab1470536e75283c092544024e01b39d,
1-chain,Ux-56,Dz-9,Uq-47,1211,Ux-56,,137403,0xf8d0c9f300d0649861963ebae0bb568533619448,0xa7e04b9d3033105a77fab863d080b98f1293d494f1a3aae1be591c7bcd47c26b,0x984169a0c98ce074e3661463af041760c7e68561b76b076d1d95e8b0a79877cc,
1-chain,L-50,Ro-24,Cl-26,1224,L-50,,137289,0xf8d0c9f300d0649861963ebae0bb568533619448,0xc2d35946a586473025ea4791e5f3804a324b83659a1e36c56b5b59f34499d0ec,0x7f00c6a2a84de0dcb87b03348d713cee08ab6fc0b8649ec3e32b93c1177c6d2d,
1-chain,C-59,Dz-8,L-51,1226,C-59,,142519,0xf8d0c9f300d0649861963ebae0bb568533619448,0xff0e713c94a2d126af6355e39f7921fc11b916ffabb9d9b2dc877037dc6c3710,0xb6e863fb11ed2a46d553f2ceff304c603e724a2c7dfd429176995f96e92ea35e,
1-chain,C-56,Ro-22,Mt-34,1226,C-56,,148392,0xf8d0c9f300d0649861963ebae0bb568533619448,0x6f6bacbdb1bfe81df1de4dd14a7a0fb0b87e0d03373c88ff83bf749bab325fe9,0x8058bb712fbe5a9d566c8a5447b1162dfee11a349ec3c9648ba092ea8deaa594,
1-chain,Co-78,Vi-11,Gy-67,1250,Co-78,,166732,0xf8d0c9f300d0649861963ebae0bb568533619448,0x8dafecf16a7a7b60d9857204d16a8d7d3be7d1bb8e1bc807e673bb9cbb7d6138,0x1fc74bbc708522cb1e67a7df96b22c34f3d2175db7c0486cc8a668ea527989d1,
1-chain,Ns-62,T-15,Uq-47,1253,Ns-62,,161136,0xf8d0c9f300d0649861963ebae0bb568533619448,0x02157923890c52575736c154b10fa454ee2f9a23051ec7b3b7fa4b3f8e89a8de,0x535ca0a72f0ca1a7aecff2903d0bf52faf5b083bb007d643d11cb34185bfce27,
1-chain,C-57,Cl-25,Mt-32,1267,C-57,,118066,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x7b378898daf076b68626fb83c58253209c6626492be807058f70d8c74fe6974f,0xf34630c2273f0948c3fc4d60c29b20182bc652fd32e2f623e622381351329738,
1-chain,Cj-76,Ei-5,Kk-71,1271,Cj-76,,162714,0xf8d0c9f300d0649861963ebae0bb568533619448,0xc68bd931bfa3b4578ced4dd8d63ce02296eb5a8e86803b3114d0779586458900,0x87e651c1e6620af5a7f09049cc8fed0dfa165f0a54fe6b9de374657f6375086d,
1-chain,F-68,Ct-17,L-51,1272,F-68,,161417,0xf8d0c9f300d0649861963ebae0bb568533619448,0xa1dc411fcb77d4e5ffb9dd6ac4a58e9e96472bcbe63ea2df3a2061bd2b01adb8,0xe6647a824b33f5c188ae9123b13191ee5ddc5501ac4895e791d96a9053b5d3b8,
1-chain,Iu-77,Ei-5,Yv-72,1274,Iu-77,,162754,0xf8d0c9f300d0649861963ebae0bb568533619448,0x02d5362ee75264248bc91fd20d2d54e0ab7efb0bcf17d4c964b8f185bb15e5c6,0x5e2c4c16864d856859f8916a747b5b243b66d42c61166f217f281cef8aa0dd15,
1-chain,W-82,Sr-2,S-102,1277,P-22,W-82,118105,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x2293b77e5f4f7be700ce5349f577c7889875f26b90378bd8e7a192fb3ab2d7a8,0x79852d3a9d30c3f45517d0beb0b4121d0216aa564ac18eacd83751764c561c5a,
1-chain,Pb-51,Ct-17,K-34,1293,Pb-51,,61087,0x620051b8553a724b742ae6ae9cc3585d29f49848,0xcc974a585f011ae1e05fa47857213e5fe3a6db608512c0677ea9683920d7203f,0x10123c4bb93ebdf8c5d2b34be66af80d2eacbba2b21b6a03b7473925b331d7a8,
1-chain,Lx-83,Vi-11,Yv-72,1299,Lx-83,,168787,0xf8d0c9f300d0649861963ebae0bb568533619448,0xf64cb1489a5fdbd45791abdd852eba2ce2e158c0422bc3668074cfc95d393438,0x5aafe06e5cce8cb1b892ce4cbea42134ce4ecd4efd69fc82da0bbd4d410c39bb,
1-chain,Gy-66,T-15,L-51,1321,Gy-66,,384749,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0xa98b253b36f37f0893ae59ac355fd06843da7dad0e02f72bbf2cdfc979156d7e,0x7ab4c4408fdc4ce2fb0569e78ac1518541ab24252aae0ad4c2b5501ba30217c1,
1-chain,Ns-59,Yu-27,Mt-32,1323,Ns-59,,265399,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x8bd45c4aff7146f030e69fb528536cad0ffb99176ffffbbd06b9d4564384c011,0x3373faebf90b3450d5e42a5e06be2749998f3dc229d7eb8fc4cfe21586ae804b,
1-chain,Pg-58,Gj-11,Uq-47,1329,Pg-58,,142384,0xf8d0c9f300d0649861963ebae0bb568533619448,0x84c0052a44c92d7f2131b7a0b74370b33cb51034e9391c9a2868f8a9695aff22,0x4e5759e81c2389b74ee62183d849d626c404a8ce985ea7d139457bc567ac13b1,
1-chain,Pg-54,Ro-24,Nd-30,1333,Pg-54,,142316,0xf8d0c9f300d0649861963ebae0bb568533619448,0x6f7f72247607d79b3eefb1c81e744186eced708ef0ccf09ae8fc504ac81bc347,0xf426c2967ce1d9a02632175a1cd30b28dd5ecfdac5caa23968661ede3d545d31,
1-chain,W-83,Sr-3,S-102,1353,P-22,W-83,162719,0xf8d0c9f300d0649861963ebae0bb568533619448,0xab7bf558fa54d52d743222b75612ed9df7e74e62cd0121b399327ac49fe99b0b,0xd69c72e92258243f7a117d51da09e6f13afc41c325e23f8b3a6946db11cf275c,
1-chain,Ai-64,Xj-17,Uq-47,1356,Ai-64,,161338,0xf8d0c9f300d0649861963ebae0bb568533619448,0x484dc69e77fbb4910d293649ef50d6694522301975f93a1ea48fdaf99ec320e5,0x7ec4c4af6d1b2e36ba3cc1ce5be7ef02ea45ee79bb801c8e3101301fe9d5d423,
1-chain,Ns-58,Yu-27,K-31,1372,Ns-58,,188694,0xf8d0c9f300d0649861963ebae0bb568533619448,0x06dda4f2084f8b9e31add69f8686c20280061b50ed21100f99c0ddcf1a8b2611,0x705f17be9530de63b4e49e258b32b172719da91b9c35170a9dc1b741462d2a5b,
1-chain,Pb-47,Eb-22,Cl-25,1382,Pb-47,,116379,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0xad0193525a75321cf8551dec8fb9f21090dcb025f6fdaf2b80361c5f84344545,0x0c44169323632ed1cb160168ee82da9200d12ce914f7da5074994f081af36e05,
1-chain,Gy-64,Mt-32,Mt-32,1389,Gy-64,,384747,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x397fa0aa75f32776fb752117ca9aa9c3294fcc96d976389f3a0afdef6fd84056,0x7ab4c4408fdc4ce2fb0569e78ac1518541ab24252aae0ad4c2b5501ba30217c1,
1-chain,Iu-78,As-7,Kk-71,1399,Iu-78,,162755,0xf8d0c9f300d0649861963ebae0bb568533619448,0x1ac6e386c32888cfd1f4f05fccab1abc2590400013b273c493a6198cd555045c,0x5a7ba0de847e2f71f947c2fd393f12f1e588c15595ea9b30ddcaea48921f1e59,
1-chain,D-79,As-7,Yv-72,1400,D-79,,166686,0xf8d0c9f300d0649861963ebae0bb568533619448,0xe091bbeb1f8204ad48d6cc48f4909fcc97a2f28a832ca589a94e6f6fc080d9eb,0x1809602d6bef0d7ed833904096e7b6c9498a8aff4f1d8bea50a11f013edb7e4c,
1-chain,Uq-46,Eb-22,Ro-24,1413,Uq-46,,134479,0xf8d0c9f300d0649861963ebae0bb568533619448,0x7b2a985954be6c5bbeaed62050947262a12985eaad70d5459e54d5f26107c113,0xfdcccd631462bb2481c40f72401e58fb2ed6f5a659a3d14e0d76fd05876e7092,
1-chain,V-45,Gj-11,K-34,1434,V-45,,116358,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x2e20a9ecb4b4e4033ef6481fa95f753f3b8a163f6f318bc45aead7ebe5eefcd8,0x0c44169323632ed1cb160168ee82da9200d12ce914f7da5074994f081af36e05,
1-chain,Lx-84,Ct-13,Kk-71,1439,Lx-84,,168790,0xf8d0c9f300d0649861963ebae0bb568533619448,0x36f5869dff2e61c11ca67b0e429e592f2c78f2de47fc103778a2e0fec891a624,0x312b6a48b7c403ae0ca075da18dc2a0e16bb1c4a57f9e1c386d2af670826d638,
1-chain,F-62,Nd-30,Mt-32,1439,F-62,,161394,0xf8d0c9f300d0649861963ebae0bb568533619448,0x8a03f6ba4ad1990a4a5a48f30bd3987ff5d7ba692e3dbc537f51f91bac50ac89,0x468e938924151a691bb46c419b1747bb92587613470a3b66bcfaebe640c87b2d,
1-chain,F-63,K-31,Mt-32,1443,F-63,,161400,0xf8d0c9f300d0649861963ebae0bb568533619448,0xcb897b338443f1da725b966ddbd89b5c0056bc93d20d67f9c771f7b740f4cbfb,0xa6e431113e563c86ce8f50f91d5be9e3df8f6be888403efc0f12a83a441669b9,
1-chain,W-84,Ct-17,Gy-67,1449,W-84,,240914,0xf8d0c9f300d0649861963ebae0bb568533619448,0xa76b02c304769e977de0bbe42877c3bad26ed84e7ee62622aa9bed993d1d1594,0xbe320cd6191738c74abbce4099e337db88db0534e079c3213fe88507ab665913,
1-chain,F-66,Eb-19,Uq-47,1452,F-66,,161409,0xf8d0c9f300d0649861963ebae0bb568533619448,0xef61fc0f3cb3bd69757de5716485612247396cfc752eb6ef3758e699888cff84,0xf129b993d16ce52c827aeb921e922c85b4768e26a9d4dde2fc10f08dc44203fd,
1-chain,Ns-61,Vi-11,Wy-50,1469,Ns-61,,284661,0xa4a1f13f6d71fe8261f7d539bf7b9a0fca2a0cae,0x12bfbef362d9b7b1eac3b3eb46ca1b010392c26382e1c3c5b409ae476f4caccb,0xf5183b1c3c3443291c60a927c3b27f482c6f7775af2ef625067d5fdd45d2ad69,
1-chain,Lx-87,Ct-17,Kk-70,1492,Lx-87,,168797,0xf8d0c9f300d0649861963ebae0bb568533619448,0xde38d328d3c9b80379da1562a06dfb634ab04b5103bbfc3ea80db6281448637d,0xac2098495007f0dd2ac59fa3f1903120b842ecc4760f3744f011465362a164a9,
1-chain,Lx-88,Ct-17,Kk-71,1504,Lx-88,,332955,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x46cb0681f90e98d5bd85465d1140a1c2cdd4e0652521d735eddca616247b1a66,0x2b4717e381e5b45c708ad6f120fb3008caf5cf435d42d26aff4a717cbb979018,
1-chain,N-89,Ct-17,Yv-72,1506,N-89,,273586,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x954fa9c3166de8cf7567cde679d779f0f2150cb6b1d8d8060b12a5a36a567aa0,0x7825cfb54a2f0f321721b4f77d2eaa69940d3a7c97f2a0f6e1c9d93ceaed1495,
1-chain,Lx-85,Ei-5,S-102,1516,P-22,Lx-85,168793,0xf8d0c9f300d0649861963ebae0bb568533619448,0x42e00573179c9b99def4634a1f7ed9234f1f938279a309500c23f94f99c99fd7,0x65d7ef64bf17710b950a28f8fda425366a4da74afa4eacec01a4c4c645eb7b9c,
1-chain,D-80,Dz-9,Kk-71,1520,D-80,,166688,0xf8d0c9f300d0649861963ebae0bb568533619448,0x383e1584cfde4343952a15024a94b42c7d31e364e667d7ea7fd475d5bacda326,0x3274b4ef214ec0133276375f3b2ba3300fd513dd304ede4821bc620d3ec13e16,
1-chain,Co-81,Dz-9,Yv-72,1523,Co-81,,166735,0xf8d0c9f300d0649861963ebae0bb568533619448,0x805a6a3f3579322d70f62b8c8cad19e7f7244db39d2a3701d7980ee009b285df,0x2ecdecb470664f9871dee6a60c6dedf5e005ca0b7e9f5e66f3e19ef10beabbf1,
1-chain,Yv-70,Eb-19,L-51,1531,Yv-70,,162689,0xf8d0c9f300d0649861963ebae0bb568533619448,0xd20b186274887b9b130f3f41acdfad6be1a7a47521e7ec2be3d77bc54c312904,0xd2e108b6c3f2ca424cb43fde64eace003103caa9445db89ba9ef0aff46f04f26,
1-chain,Gy-68,P-21,Uq-47,1545,Gy-68,,162636,0xf8d0c9f300d0649861963ebae0bb568533619448,0x5390af679292584a58f18ca71581916ee9671893d5affec4eaa6e1505a3a253d,0xea5087fe98b28c757e0ab86652a0554f9f30a44e9568e4d5d3acb0954ca1ed55,
1-chain,Se-91,Vi-11,S-102,1551,P-22,Se-91,121561,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x23c5036e117cd5235f504e7598c1c161054a015e392b6c08579b2c7a3b924b54,0x8d4f75516dbf7eff50f6f9ecc642649138a3fd43509f573789dc696c6a181425,
1-chain,Ai-63,Ct-13,Wy-50,1570,Ai-63,,161334,0xf8d0c9f300d0649861963ebae0bb568533619448,0xd4f5969035e54f2f987158a8b02a1d907671e76c4725da7f098142f598aca9b4,0x1143eff7eddce638ff84524fdf0b8bcf7ec0a85cf7b130534c386fd9de5ea5e9,
1-chain,Ns-65,Ct-17,Pb-48,1580,Ns-65,,161140,0xf8d0c9f300d0649861963ebae0bb568533619448,0x67405a05043adec2d2d051d3b4715e279f591a4d65b094273821458fced4444a,0x6767284289994cf8054af06b4cb88810a2f903858ea8ddecde7df7e8cde42490,
1-chain,N-86,As-6,S-102,1588,P-22,N-86,170489,0xf8d0c9f300d0649861963ebae0bb568533619448,0xb6cfc7c95c81b80350e552423e2909b1db69762e0346be8f3cddaedab96ba22b,0x17e0d98efc29d91db63f5d23ed28f981ec115527e815ad1b2d89360f93bb6301,
1-chain,Gy-65,K-31,Mt-34,1604,Gy-65,,54142,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x99ebde16509d2419b1d7951ee4a5fcb408b8cd67a1e7bee2d61bd587a87872ad,0xe4524a120e14f6435446da326c0e81c61141734cb700c1fe66003f01ddf4973e,
1-chain,Pg-57,Dz-9,Pb-48,1616,Pg-57,,284585,0xa4a1f13f6d71fe8261f7d539bf7b9a0fca2a0cae,0x8bce6d909258266e298376028de06d1503bcacd27e1bbd35d4fec3b4c7989b14,0x9182c08aa817210c1232f2dee6288c68ea8409085c028c5302db3db60aeab1da,
1-chain,N-84,Xj-17,Gy-67,1638,N-84,,305483,0x620051b8553a724b742ae6ae9cc3585d29f49848,0xa8e6a350a12d53865c0ae37cdc73a67e98b8ba88082bf4bc02c1083b1d22f964,0xffb7248173108092b6c7efeb9a1d951e7041f2c3386f8f53b5d063bdf472d52a,
1-chain,Ai-67,Ct-17,Wy-50,1641,Ai-67,,265382,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x8369e1cd7eeaa279b5d2c8268a44e370fc9397ab36e93090084bc5c239500de4,0xc0ba388ce50206183aae8cb2cfc2d4ae8e91b76b2c244cf9d05f552125dd3390,
1-chain,C-62,Ct-15,Uq-47,1643,C-62,,142522,0xf8d0c9f300d0649861963ebae0bb568533619448,0x0562e23b275a7b7b5daa84c5faaa430c4481726c0457223a6b2c4e4d422b7f44,0xad7e83aed6fa0760a44b6df97c43e34115d3781859272eae2898d8ddd2b831cc,
1-chain,N-87,As-7,S-102,1663,P-22,N-87,124003,0x620051b8553a724b742ae6ae9cc3585d29f49848,0xf444881b5c4228290e334c006229661b3e1a0ae5a37ddbacb6c5671f9532ec99,0x17da032968e0091a4415f8c2e3e8236c0f7b314a27e926b36239871fb32a4332,
1-chain,Co-82,Gj-11,Kk-71,1669,Co-82,,166737,0xf8d0c9f300d0649861963ebae0bb568533619448,0xd80cc3b0d1be298179baf80e107a004d501bf1fbab1e255882e57436adb69b0f,0xf5b1e484d5c336b20b31c53c7d6347f805d576eed1c64349252cac7610feffa2,
1-chain,U-88,Xj-17,Kk-71,1701,U-88,,170647,0xf8d0c9f300d0649861963ebae0bb568533619448,0x9cca9c2e54d18bfb4e56a641eef40506b15030b9b174ea437f4559aeac533575,0x88b07fa2078076352ae207bdb63db5537270ca8346135f4f14a1380f1fe01f14,
1-chain,Nm-93,Ct-13,S-102,1711,P-22,Nm-93,107962,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x09607624a563776ab7454d9b0e9e3725c8bc6a2a52aad166ed98a7a19d10c51c,0x192b210fab3bf5d72a3f13f020258fece18805667bb6f1283d3ca2e51f1521b7,
1-chain,Qe-59,Gj-11,Pb-48,1752,Qe-59,,142412,0xf8d0c9f300d0649861963ebae0bb568533619448,0x2981c99469142c97f1568fba17dc8ec8c9899e39f456619b12512756d94eaee7,0xdf3a6e74f60f5ecf72b0756b2e80ceb5f8190dc45aee94b5ba29a0c6a91c473a,
1-chain,Ns-63,T-16,Uq-47,1772,Ns-63,,161137,0xf8d0c9f300d0649861963ebae0bb568533619448,0xd0b4b94505367d52886d21f7c3f36e09c6de06b9191f4413ac63eb95b12a59dc,0x2710ef224e863ab7ad518304fb89466c29459476928556562fe12727f3e82d65,
1-chain,F-65,Xj-17,Pb-48,1785,F-65,,161405,0xf8d0c9f300d0649861963ebae0bb568533619448,0x6944fc380b6a49fb98848f9d1940279ba35aa901f99c6eddd6a05b9086748c5a,0xddc73f10ede7a119489e39cc0b8728aba07a4b4a1c8ff9fd8b31c94de94dadb6,
1-chain,Ns-64,T-17,Uq-47,1787,Ns-64,,161138,0xf8d0c9f300d0649861963ebae0bb568533619448,0xcd4b77443e81b2b7a06723d54f57a062fd09c4faac57fa899799aaef2a19e74e,0x52d3c7a07a34ad1463c8d3fa54ce3a0db24d90db3df8bffacc5b7e889837ce42,
1-chain,Nm-97,Ct-17,S-102,1789,P-22,Nm-97,273588,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x84e21f308d10a3df75247a4c06ee6c57e049fd2846f4ddde95e85d1a06af73f3,0x7825cfb54a2f0f321721b4f77d2eaa69940d3a7c97f2a0f6e1c9d93ceaed1495,
1-chain,Vl-89,Eb-19,Kk-70,1807,Vl-89,,174190,0xf8d0c9f300d0649861963ebae0bb568533619448,0xa044bbcdf112fe856ab07f000a85a16a336401f31f4185c7b9b867da8b5509f6,0xd6f7ac9d508fdd4ca8f87a5a6131af2bd3914746012e724befe603823f1a3e2e,
1-chain,U-89,Dz-9,S-102,1808,P-22,U-89,170648,0xf8d0c9f300d0649861963ebae0bb568533619448,0xe2c9335bdd9c53b879a6f7901617c763b481c49309ee68c08816acc9e8e10282,0x906288f182ffa939bc23e9a9e45b981a8981cc04854371092e69fcc256c7e846,
1-chain,Se-89,Ro-22,Gy-67,1811,Se-89,,253440,0x620051b8553a724b742ae6ae9cc3585d29f49848,0xa1d48b0ee49b8fd9cf5da90181fa2215396dc76ef30e2557f5709ab84d04e200,0x3fc6ccd12cd47c9a7654856fd881d522f3962fb6a9820074aa5af8741b436979,
1-chain,D-76,Cl-25,L-51,1813,D-76,,166682,0xf8d0c9f300d0649861963ebae0bb568533619448,0x4db199e2ee046264a11f327fa600b736df987c81e8254d7b0ad90b1206549002,0xe7595e938e0f345575f5c2c643f276da17414b8774469539f4821518866ff946,
1-chain,Ai-65,Xj-18,Uq-47,1815,Ai-65,,161341,0xf8d0c9f300d0649861963ebae0bb568533619448,0xb8ae80eb4a8367f3f784aab38decf4e3fdec5a361ac3adffd80deb6c53281456,0x55ec9d7b33c2119b68ebdc797b5253739075ef8495f6257f9205ddc0755353d1,
1-chain,C-61,Gj-11,Wy-50,1821,C-61,,142521,0xf8d0c9f300d0649861963ebae0bb568533619448,0x7119e900ab549a48d9a6a61fff828ca3fa42360fbba67e11741e7488b81d91a9,0x072a1b7db79ed6b2e85db344e253ab852a18c377d5b5f5617cd7ac2535d9d3b5,
1-chain,Vl-90,Eb-19,Kk-71,1822,Vl-90,,174191,0xf8d0c9f300d0649861963ebae0bb568533619448,0x379124389a65e0f0824b5ddc2b512daa0e231371e255694e3f030719ab25224e,0x282462555c8a25171f053cff7e2546cd721216b89931db51cfe05d7a1dd4f1b2,
1-chain,Vl-88,P-21,Gy-67,1867,Vl-88,,273594,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x0974618e69b8b5db807b12f3fb29fa8c9e42d721846e71373384544016ea2682,0x017f39a972549c31dadbb2784705e5bdc598a1c8b28da7477502dc8963d20bcb,
1-chain,Dd-95,T-15,S-102,1871,P-22,Dd-95,181876,0xf8d0c9f300d0649861963ebae0bb568533619448,0xaeb213f7c2fa395f259676056c15eabcdd8293643f16518f114b5257eb80221b,0x1be04a246a6bd82ccf753c87e71b0770c4d5826b7dd9f8c8da0a7448366b868e,
